t,x,y,vx,vy
4.2999999999999995e-05,-0.6801558931943189,0.46421684683932957,-11774.294415955956,-11974.700213142301
4.4e-05,-0.6918099753468092,0.4521600999094627,-11533.177173629052,-12135.769825755879
4.4999999999999996e-05,-0.7032222046848098,0.43994527978465003,-11290.672865399672,-12290.86807556309
4.6e-05,-0.7143912784716946,0.4275783376882975,-11046.947790719385,-12440.03765933744
4.7e-05,-0.725316057943064,0.41506517969773543,-10802.163553113478,-12583.326010413348
4.8e-05,-0.7359955635672253,0.40241166216906693,-10556.476982523427,-12720.784978783267
4.9e-05,-0.7464289702375881,0.3896235874791335,-10310.040076264571,-12852.470517228603
4.9999999999999996e-05,-0.7566156024150656,0.37670670007809426,-10062.999957542936,-12978.442374368684
5.1e-05,-0.7665549292375085,0.363666682845286,-9815.498850461865,-13098.763795402065
5.2e-05,-0.7762465596121237,0.35050915374031244,-9567.674070444804,-13213.501231208726
5.3e-05,-0.7856902373057577,0.3372396627406923,-9319.65802900433,-13322.724056381116
5.4e-05,-0.7948858360468555,0.3238636890568792,-9071.578251798504,-13426.50429665662
5.4999999999999995e-05,-0.803833354651859,0.3103866386150378,-8823.557408933002,-13524.916366134392
5.6e-05,-0.8125329121877726,0.2968138417976227,-8575.713356490314,-13618.03681457557
5.6999999999999996e-05,-0.8209847431816204,0.28315055143154744,-8328.15918829507,-13705.944085008006
5.8e-05,-0.8291891928865435,0.26940194101354725,-8081.003296956163,-13788.7182817847
5.9e-05,-0.8371467126133414,0.25557310316222487,-7834.349443261427,-13866.440949179045
5.9999999999999995e-05,-0.844857855135359,0.24166904828621685,-7588.296833038355,-13939.194860539934
6.1e-05,-0.8523232701737489,0.2276947034579233,-7342.940200634082,-14007.063817975255
6.2e-05,-0.859543699969317,0.2136549114823016,-7098.369898209272,-14070.132462483423
6.3e-05,-0.8665199749463723,0.19955443015032787,-6854.671990082831,-14128.486094409005
6.4e-05,-0.8732530094732606,0.1853979316668747,-6611.928351407412,-14182.210504060013
6.5e-05,-0.8797437977235631,0.1711900022429334,-6370.21677049873,-14231.391812290742
6.599999999999999e-05,-0.885993409641288,0.1569351418423215,-6129.611054184728,-14276.116320824935
6.7e-05,-0.892002987012765,0.14263776407325485,-5890.18113558313,-14316.470372069181
6.8e-05,-0.8977737396473902,0.12830219621542463,-5651.9931837576005,-14352.540218145625
6.9e-05,-0.9033069416688311,0.1139326793735005,-5415.1097147436085,-14384.411898855828
7e-05,-0.908603927917821,0.09953336874827672,-5179.5897034745885,-14412.17112827394
7.099999999999999e-05,-0.9136660904672144,0.085108334016986,-4945.488696177381,-14435.903189656594
7.2e-05,-0.9184948752495696,0.07066155981462324,-4712.8589228427245,-14455.692838349214
7.3e-05,-0.9230917787971434,0.05619694630844432,-4481.749409411884,-14471.624212363158
7.4e-05,-0.9274583450938445,0.041718309858133296,-4252.206089354211,-14483.780750295256
7.5e-05,-0.931596162538381,0.027229383754460174,-4024.2719143424238,-14492.245116260463
7.599999999999999e-05,-0.9355068610175622,0.012733819029581006,-3797.986963762745,-14497.099131509403
7.7e-05,-0.9391921090884648,-0.001764814667541005,-3573.388552825655,-14498.42371240527
7.8e-05,-0.9426536112679536,-0.01626302813679064,-3350.51133906994,-14496.298814438616
7.9e-05,-0.9458931054278531,-0.030757411639510367,-3129.3874270779447,-14490.803381963955
7.999999999999999e-05,-0.9489123602938979,-0.04524463386362977,-2910.046471243543,-14482.015303348484
8.099999999999999e-05,-0.9517131730464379,-0.05972144084657364,-2692.5157764562746,-14470.011371230574
8.2e-05,-0.9542973670207541,-0.07418465486090918,-2476.820396585517,-14454.86724759373
8.3e-05,-0.9566667895047317,-0.0886311732674027,-2262.9832306674075,-14436.657433370421
8.4e-05,-0.9588233096315474,-0.10305796733987507,-2051.0251167146616,-14415.45524229938
8.499999999999999e-05,-0.9607688163649598,-0.11746208106597342,-1840.964923085421,-14391.332778769505
8.599999999999999e-05,-0.9625052165747336,-0.13184062992771478,-1632.8196373619467,-14364.36091939339
8.7e-05,-0.9640344331996858,-0.14619079966540516,-1426.604452703361,-14334.609298063511
8.8e-05,-0.9653584034958133,-0.1605098450282957,-1222.3328516488355,-14302.146294254288
8.9e-05,-0.966479077366944,-0.17479508851510606,-1020.016687358666,-14267.03902434338
8.999999999999999e-05,-0.9673984157753461,-0.1890439191073231,-819.6662622906608,-14229.353335735814
9.099999999999999e-05,-0.9681183892297301,-0.20325379099797264,-621.2904043182307,-14189.153803584559
9.2e-05,-0.9686409763480927,-0.21742222231835923,-424.89654030460065,-14146.5037299112
9.3e-05,-0.9689681624928661,-0.231546793865079,-230.4907671547064,-14101.465144940099
9.4e-05,-0.9691019384758655,-0.24562514782942788,-38.077920372668785,-14054.09881046911
9.499999999999999e-05,-0.9690442993305516,-0.25965498653115543,152.33835984169576,-14004.464225109205
9.6e-05,-0.9687972431491696,-0.27363407115835225,340.7555649190085,-13952.619631234567
9.7e-05,-0.9683627699823598,-0.28756022051510377,527.1722566265721,-13898.622023493514
9.8e-05,-0.9677428807988823,-0.30143130977839916,711.5880081085796,-13842.527158739189
9.9e-05,-0.9669395765031463,-0.3152452692656462,894.003347211079,-13784.38956724724
9.999999999999999e-05,-0.9659548570082849,-0.32900008321401536,1074.4197020399265,-13724.262565095647
0.000101,-0.9647907203625669,-0.342693788572714,1252.8393486978607,-13662.198267589525
0.000102,-0.963449161926997,-0.3563244738091796,1429.2653611451524,-13598.247603621065
0.000103,-0.9619321736020064,-0.3698902777300736,1603.7015631269821,-13532.46033086179
0.000104,-0.9602417431011967,-0.38338938831785885,1776.1524821097466,-13464.88505169102
0.00010499999999999999,-0.9583798532701575,-0.3968200415836499,1946.623305167849,-13395.569229770847
0.000106,-0.9563484814484368,-0.41018052043694014,2115.1198367621637,-13324.559207183967
0.000107,-0.9541495988728005,-0.42346915357272746,2281.6484583512556,-13251.900222056618
0.000108,-0.9517851701199803,-0.43668431437648675,2446.2160897765343,-13177.636426594225
0.00010899999999999999,-0.9492571525871628,-0.4498244198473666,2608.830152362843,-13101.810905462704
0.00010999999999999999,-0.9465674960085348,-0.4628879295399241,2769.4985336764544,-13024.465694453236
0.000111,-0.943718142006257,-0.47587334452465063,2928.229553883086,-12945.641799373001
0.000112,-0.9407110236742928,-0.48877920636748795,3085.031933649319,-12865.379215108804
0.000113,-0.9375480651935784,-0.5016040961284808,3239.914763531691,-12783.716944814636
0.00011399999999999999,-0.9342311814770736,-0.5143466333796676,3392.887474798716,-12700.69301917817
0.00011499999999999999,-0.9307622778432877,-0.5270054752422662,3543.9598116321677,-12616.344515724846
0.000116,-0.927143249716927,-0.539579315443172,3693.1418046550893,-12530.707578121688
0.000117,-0.9233759823553646,-0.5520668833907509,3840.443745735216,-12443.81743544623
0.000118,-0.9194623505996813,-0.5644669432698759,3985.876164013728,-12355.708421388985
0.00011899999999999999,-0.9154042186490775,-0.5767782931561237,4129.449803110552,-12266.413993360748
0.00011999999999999999,-0.911203439857503,-0.5889997641490256,4271.175599458744,-12175.966751478692
0.000121,-0.9068618565514002,-0.6011302195242367,4411.064661721815,-12084.398457407724
0.000122,-0.9023812998674994,-0.613168553904469,4549.128251249238,-11991.740053035877
0.00012299999999999998,-0.8977635896096505,-0.6251136924490109,4685.377763526681,-11898.02167896474
0.000124,-0.8930105341237181,-0.636964590061641,4819.824710578936,-11803.27269279788
0.000125,-0.8881239301896068,-0.6487202306167242,4952.480704284813,-11707.521687212176
0.000126,-0.8831055629295265,-0.6603796262032682,5083.357440564631,-11610.796507798672
0.000127,-0.8779572057316432,-0.6719418163867006,5212.4666844022795,-11513.12427066123
0.000128,-0.8726806201882995,-0.6834058674881225,5339.820255665127,-11414.531379762748
0.000129,-0.8672775560480258,-0.6947708718807786,5465.430015686355,-11315.043544010117
0.00013,-0.8617497511805959,-0.7060359473034796,5589.307854575568,-11214.685794070392
0.00013099999999999999,-0.8560989315544172,-0.7172002361907048,5711.465679224777,-11113.482498911813
0.00013199999999999998,-0.8503268112255742,-0.7282629050191063,5831.91540197809,-11011.45738206447
0.000133,-0.8444350923378791,-0.7392231436701328,5950.668929934622,-10908.633537596366
0.000134,-0.8384254651333096,-0.7500801648084857,6067.738154855326,-10805.033445801628
0.000135,-0.8322996079722461,-0.7608332032761193,6183.134943645566,-10700.678988598385
0.000136,-0.8260591873629439,-0.7714815155014921,6296.871129386369,-10595.591464634737
0.000137,-0.819705857999708,-0.7820243789237794,6408.958502888377,-10489.791604101847
0.000138,-0.8132412628092576,-0.79246109143175,6519.408804743549,-10383.299583253929
0.000139,-0.8066670330047971,-0.8027909708170188,6628.233717850701,-10276.135038635457
0.00014,-0.7999847881473303,-0.8130133542413781,6735.444860391925,-10168.317081016488
0.00014099999999999998,-0.7931961362137776,-0.8231275977179202,6841.053779237905,-10059.864309037484
0.00014199999999999998,-0.78630267367148,-0.833133075605659,6945.071943761057,-9950.794822565464
0.000143,-0.7793059855586904,-0.8430291801173637,7047.510740036314,-9841.12623576373
0.000144,-0.7722076455706753,-0.8528153208403205,7148.381465410214,-9730.875689877763
0.000145,-0.7650092161510688,-0.8624909242697381,7247.695323419822,-9620.059865740224
0.000146,-0.7577122485881356,-0.8720554333545183,7345.463419043756,-9508.694995998281
0.000147,-0.7503182831156232,-0.8815083070551172,7441.696754268422,-9396.796877066748
0.000148,-0.7428288490178933,-0.8908490199132216,7536.406223953235,-9284.380880810742
0.000149,-0.7352454647390424,-0.900077061632975,7629.602611979375,-9171.461965961778
0.00015,-0.7275696379957364,-0.9091919366734863,7721.296587667282,-9058.054689271397
0.00015099999999999998,-0.7198028658934961,-0.9181931638523633,7811.498702448751,-8944.173216406554
0.00015199999999999998,-0.7119466350461872,-0.9270802759600119,7900.21938678013,-8829.831332591164
0.000153,-0.7040024216984802,-0.9358528193844524,7987.468947283743,-8715.042452998276
0.000154,-0.695971691851057,-0.9445103537464034,8073.257564105219,-8599.819632897463
0.000155,-0.6878559013883565,-0.9530524515443921,8157.59528847498,-8484.175577562079
0.000156,-0.6796564962086581,-0.9614786978096536,8240.492040462688,-8368.122651941094
0.000157,-0.6713749123563181,-0.969788689770584,8321.957606913942,-8251.672890100288
0.000158,-0.6630125761559804,-0.9779820365265222,8402.001639559043,-8134.838004437574
0.000159,-0.6545709043485953,-0.986058358730634,8480.633653284076,-8017.629394677286
0.00015999999999999999,-0.646051304229088,-0.9940172882816817,8557.863024555052,-7900.058156648246
0.00016099999999999998,-0.6374551737855285,-1.001858468024465,8633.698989986255,-7782.135090850457
0.00016199999999999998,-0.6287839018396644,-1.0095815514587239,8708.150645044374,-7663.870710815224
0.000163,-0.6200388681886823,-1.0171862024562988,8781.226942880388,-7545.275251263514
0.000164,-0.6112214437480764,-1.024672094986351,8852.93669328155,-7426.3586760673525
0.000165,-0.6023329906955066,-1.032038912848446,8923.28856173618,-7307.130686018985
0.000166,-0.5933748626155368,-1.0392863494133104,8992.291068604347,-7187.600726412547
0.000167,-0.5843484046451524,-1.0464141073710804,9059.952588387792,-7067.777994442902
0.000168,-0.5752549536199584,-1.053421898486856,9126.281349092842,-6947.671446426292
0.000169,-0.566095838220971,-1.0603094433633895,9191.285431680302,-6827.289804847386
0.00016999999999999999,-0.5568723791219163,-1.0670764712107355,9254.972769596632,-6706.641565237254
0.00017099999999999998,-0.5475858891369593,-1.0737227196226937,9317.351148380985,-6585.735002886751
0.00017199999999999998,-0.5382376733687885,-1.0802479343598865,9378.428205342954,-6464.578179399729
0.000173,-0.5288290293569896,-1.0866518691393088,9438.211429306108,-6343.17894909044
0.000174,-0.5193612472266432,-1.0929342854301989,9496.708160412663,-6221.544965229425
0.000175,-0.5098356098370888,-1.0990949522560811,9553.92558998485,-6099.683686142131
0.000176,-0.5002533929307997,-1.1051336460028336,9609.870760438744,-5977.6023811644245
0.000177,-0.4906158652823201,-1.1110501502326418,9664.550565246574,-5855.308136459112
0.000178,-0.4809242888472148,-1.1168442555036993,9717.971748943686,-5732.807860697496
0.000179,-0.4711799189109922,-1.1225157591955248,9770.14090717653,-5610.108290609962
0.00017999999999999998,-0.4613840042379589,-1.1280644653397638,9821.064486788262,-5487.215996409482
0.00018099999999999998,-0.4515377872199706,-1.1334901844563519,9870.748785938666,-5364.137387091893
0.00018199999999999998,-0.4416425040250474,-1.1387927333949184,9919.199954255306,-5240.878715616714
0.000183,-0.43169938474582226,-1.1439719351813105,9966.423993012979,-5117.4460839722105
0.000184,-0.42170965354779744,-1.1490276188691264,10012.42675533864,-4993.845448128367
0.000185,-0.41167452881738326,-1.1539596193961466,10057.213946439186,-4870.082622881315
0.000186,-0.40159522330969866,-1.1587677774455551,10100.791123849558,-4746.163286592758
0.000187,-0.39147294429611407,-1.1634519393118494,10143.163697698783,-4622.092985827833
0.000188,-0.3813088937115198,-1.168011956771338,10184.336930991696,-4497.877139894793
0.00018899999999999999,-0.37110426830130555,-1.1724476869571296,10224.315939904205,-4373.521045289842
0.00018999999999999998,-0.3608602597680382,-1.1767589922385198,10263.10569409004,-4249.029880050393
0.00019099999999999998,-0.3505780549178278,-1.1809457401046868,10300.7110169971,-4124.408708019951
0.000192,-0.3402588358063728,-1.1850078030526088,10337.136586191547,-3999.6624830277624
0.000193,-0.3299037798846779,-1.1889450584791184,10372.38693368793,-3874.7960529863512
0.000194,-0.31951406014443895,-1.1927573885770144,10406.466446283708,-3749.814163909947
0.000195,-0.3090908452630917,-1.196444680235154,10439.379365896628,-3624.721463856814
0.000196,-0.2986352997485222,-1.200006824942449,10471.129789903498,-3499.5225067984
0.000197,-0.2881485840834378,-1.2034437186956957,10501.72167147898,-3374.2217564181988
0.000198,-0.2776318548694,-1.2067552619111697,10531.158819933078,-3248.8235898431426
0.00019899999999999999,-0.2670862649705206,-1.2099413593399184,10559.44490104614,-3123.3323013103277
0.00019999999999999998,-0.25651296365682463,-1.2130019199866886,10586.583437400153,-2997.7521057717977
0.00020099999999999998,-0.24591309674728362,-1.215936857032429,10612.577808705297,-2872.087142440089
0.000202,-0.23528780675252564,-1.218746087760309,10637.431252120685,-2746.341478277183
0.000203,-0.2246382330172272,-1.2214295334851986,10661.14686256835,-2620.519111429483
0.000204,-0.21396551186219515,-1.2239871194865581,10683.72759303956,-2494.623974611381
0.000205,-0.20327077672614602,-1.2264187749446847,10705.176254892604,-2368.65993843995
0.000206,-0.1925551583071924,-1.2287244328802702,10725.49551814125,-2242.630814723261
0.000207,-0.18181978470404533,-1.2309040300972265,10744.687911733146,-2116.5403597047853
0.000208,-0.17106578155694388,-1.2329575071287306,10762.755823817433,-1990.3922772663095
0.00020899999999999998,-0.16029427218832246,-1.2348848081864565,10779.701502000944,-1864.1902220917693
0.00020999999999999998,-0.1495063777432278,-1.236685881112948,10795.527053592365,-1737.9378027943628
0.00021099999999999998,-0.1387032173294981,-1.2383606773371034,10810.234445833816,-1611.6385850092902
0.000212,-0.12788590815771692,-1.2399091518327363,10823.82550611931,-1485.2960944544323
0.000213,-0.11705556568095518,-1.24133126308018,10836.301922199627,-1358.9138199612607
0.000214,-0.10621330373431553,-1.2426269730309099,10847.665242373143,-1232.495216478246
0.000215,-0.09536023467429271,-1.243796247075155,10857.91687566224,-1106.0437080490105
0.000216,-0.08449746951796494,-1.2448390540124772,10867.058091974905,-979.5626907674543
0.000217,-0.07362611808203126,-1.2457553660252934,10875.090022251203,-853.055535712064
0.00021799999999999999,-0.06274728912170993,-1.2465451586553213,10882.013658594327,-726.5255918615962
0.00021899999999999998,-0.05186209046951362,-1.2472084107829349,10887.829854385958,-599.9761889943167
0.00021999999999999998,-0.040971629173917196,-1.2477451046094084,10892.539324385716,-473.41064057296035
0.00022099999999999998,-0.030077011637933995,-1.2481552256420407,10896.142644814507,-346.8322466175684
0.000222,-0.0191793437576169,-1.2484387626821463,10898.640253421592,-220.24429656834707
0.000223,-0.008279731060500508,-1.2485957078159038,10900.032449535269,-93.65007214068748
0.000224,0.0026207211559991454,-1.2486260564080587,10900.319394097041,32.9471498255224
0.000225,0.013520907686210748,-1.2485298070984696,10899.501109679231,159.54409452016552
0.000226,0.024419723277843197,-1.2483069618015024,10897.577480485978,286.1374863186186
0.000227,0.03531606249361374,-1.2479575257082651,10894.548252337627,412.72404593680636
0.00022799999999999999,0.04620881957285225,-1.2474815072916918,10890.413032638535,539.300487583463
0.00022899999999999998,0.057096888293064946,-1.2468789183144742,10885.171290328331,665.8635161074742
0.00022999999999999998,0.06797916183144116,-1.2461497738398486,10878.822355816736,792.4098241381693
0.00023099999999999998,0.07885453262628674,-1.2452940922452485,10871.365420902044,918.9360892164284
0.000232,0.08972189223836771,-1.2443118952388292,10862.79953867343,1045.4389709144605
0.000233,0.1005801312121483,-1.2432032078788806,10853.123623397232,1171.9151079421003
0.000234,0.11142813893690719,-1.2419680585961395,10842.336450387469,1298.361115237464
0.000235,0.12226480350771647,-1.2406064792190203,10830.436655860785,1424.7735810397842
0.000236,0.13308901158626787,-1.2391185050017823,10817.422736776145,1551.1490639422414
0.000237,0.14389964826153107,-1.2375041746556548,10803.293050659566,1677.4840899225837
0.00023799999999999998,0.1546955969102293,-1.2357635303829428,10788.045815414245,1803.7751493493147
0.00023899999999999998,0.16547573905711796,-1.2338966179141402,10771.679109116478,1930.0186939612101
0.00023999999999999998,0.1762389542350521,-1.2319034865480758,10754.190869797769,2056.2111338179016
0.00024099999999999998,0.18698411984482913,-1.2297841891951256,10735.578895213619,2182.3488342192445
0.000242,0.19771011101479394,-1.2275387824235204,10715.840842599475,2308.4281125911643
0.000243,0.2084158004601935,-1.2251673265087866,10694.9742284144,2434.445235335647
0.000244,0.21910005834226925,-1.2226698854863527,10672.976428073036,2560.3964146425146
0.000245,0.2297617521270756,-1.2200465272073675,10649.844675666507,2686.2778052605986
0.00024599999999999996,0.24039974644401424,-1.2172973233977644,10625.576063672928,2812.085501225889
0.000247,0.2510129029440736,-1.2144223497206221,10600.167542658251,2937.81553254421
0.000248,0.2616000801577646,-1.2114216858418654,10573.61592096823,3063.4638618259332
0.000249,0.27216013335274436,-1.2082954154993546,10545.917864412326,3189.026380870213
0.00025,0.2826919143911197,-1.205043626575419,10517.069895940445,3314.4989071961777
0.000251,0.293194271586424,-1.201666411172884,10487.068395313454,3439.877180518485
0.000252,0.3036660495602622,-1.1981638656946527,10455.909598768454,3565.156859164601
0.00025299999999999997,0.31410608909861787,-1.194536090926899,10423.589598679919,3690.333516431119
0.000254,0.32451322700782026,-1.190783192125936,10390.104343217778,3815.402636876402
0.00025499999999999996,0.33488629597016806,-1.1869052791088248,10355.449636003694,3940.35961254677
0.000256,0.3452241243992087,-1.1829024663477903,10319.621135766762,4065.199739133419
0.000257,0.3555255362946735,-1.1787748730685152,10282.614356000016,4189.918212057204
0.000258,0.3657893510970699,-1.1745226233523873,10244.424664619137,4314.510122478377
0.000259,0.3760143835419342,-1.1701458462427734,10205.047283624894,4438.970453228297
0.00026,0.38619944351374863,-1.1656446758554035,10164.4772887709,4563.294074660108
0.000261,0.39634333589952925,-1.1610192514929436,10122.709609238385,4687.475740415301
0.00026199999999999997,0.40644486044209294,-1.1562697177638461,10079.739027319749,4811.5100831030195
0.000263,0.41650281159301233,-1.1513962247055647,10035.56017811279,4935.391609888944
0.00026399999999999997,0.426515978365271,-1.1463989279122266,9990.167549227603,5059.114697990477
0.000265,0.43648314418563244,-1.1412779886668574,9943.555480508228,5182.673590074944
0.000266,0.4464030867467385,-1.1360335740782563,9895.718163771277,5306.062389557428
0.000267,0.45627457785895537,-1.1306658572226258,9846.649642563865,5429.275055794819
0.000268,0.46609638330198805,-1.1251750172900592,9796.34381194333,5552.305399172566
0.000269,0.47586726267628576,-1.1195612397359962,9744.7944182813,5675.147076080587
0.00027,0.48558596925426445,-1.1138247164377586,9691.995059094885,5797.793583774715
0.000271,0.49525124983137464,-1.1079656458562834,9637.939182907841,5920.238255119977
0.000272,0.5048618445770462,-1.1019842332031717,9582.620089144792,6042.4742532119635
0.00027299999999999997,0.5144164868855445,-1.095880690613179,9526.030928061644,6164.494565872462
0.000274,0.5239139032267764,-1.0896552373222734,9468.164700715632,6286.292000015467
0.00027499999999999996,0.533352812997086,-1.083308099851393,9409.014258978492,6407.859175879612
0.000276,0.5427319283700871,-1.0768395121960406,9348.572305596528,6529.188521122995
0.000277,0.5520499541475791,-1.07024971602185,9286.831394301487,6650.272264776321
0.000278,0.5613055876106012,-1.0635389608662749,9223.783929976384,6771.102431050198
0.000279,0.5704975183706802,-1.0567075043465417,9159.422168880625,6891.670832992366
0.00028,0.5796244282213343,-1.0497556123740224,9093.73821893902,7011.969065990585
0.000281,0.5886849909898995,-1.0426835593751824,9026.724040099467,7131.988501116828
0.00028199999999999997,0.5976778723897481,-1.0354916285192657,8958.371444764405,7251.7202783083785
0.000283,0.6066017298729787,-1.0281801119528793,8888.672098301331,7371.155299381357
0.00028399999999999996,0.6154552124836555,-1.0207493110416517,8817.617519637977,7490.284220872165
0.000285,0.6242369607116881,-1.013199536619135,8745.199081948036,7609.0974467022725
0.000286,0.632945606347443,-1.005531109243134,8671.408013433598,7727.585120661708
0.000287,0.6415797723371878,-0.9977443594596408,8596.235398210789,7845.7371187065955
0.000288,0.6501380726394739,-0.989839628074568,8519.67217730542,7963.543041066017
0.000289,0.6586191120825722,-0.9818172664334717,8441.709149765815,8080.992204153448
0.00029,0.6670214862230814,-0.9736776367094605,8362.336973900306,8198.073632277985
0.00029099999999999997,0.6753437812058387,-0.9654211121994963,8281.546168647312,8314.77604915055
0.000292,0.6835845736252679,-0.9570480776292913,8199.327115086235,8431.08786918026
0.00029299999999999997,0.6917424303883122,-0.9485589294670155,8115.670058097907,8546.9971885561
0.000294,0.6998159085791033,-0.9399540762460308,8030.565108183663,8662.49177610907
0.00029499999999999996,0.7078035553255316,-0.9312339388968744,7944.002243452608,8777.559063949971
0.000296,0.7157039076678909,-0.9223989510887175,7855.971311787103,8892.186137878021
0.000297,0.7235154924297789,-0.9134495595805309,7766.462033196977,9006.359727555478
0.000298,0.7312368260914497,-0.9043862245821948,7675.464002373478,9120.066196443557
0.000299,0.7388664146658234,-0.895209420125793,7582.96669145451,9233.291531494931
0.0003,0.7464027535773685,-0.8859196344473375,7488.959453013252,9346.021332598195
0.000301,0.7538443275440886,-0.8765173703791737,7393.431523282831,9458.240801769738
0.00030199999999999997,0.7611896104628543,-0.8670031457533215,7296.3720256303195,9569.93473208861
0.000303,0.7684370652983376,-0.857377493816011,7197.769974293944,9681.087496370059
0.00030399999999999996,0.7755851439758185,-0.8476409636536766,7097.614278398071,9791.68303557357
0.000305,0.7826322872781494,-0.8377941206306762,6995.893746261167,9901.7048469414
0.000306,0.7895769247471772,-0.8278375468390088,6892.597090012668,10011.135971863816
0.000307,0.7964174745899419,-0.8177718415603036,6787.712930535416,10119.95898346741
0.000308,0.8031523435899834,-0.8075976217403603,6681.229802751069,10228.155973923194
0.000309,0.8097799270241106,-0.7973155224765227,6573.136161266692,10335.708541471367
0.00031,0.8162986085850017,-0.7869261975181696,6463.420386401547,10442.597777160025
0.00031099999999999997,0.8227067603100267,-0.7764303197806108,6352.070790613943,10548.804251295413
0.000312,0.8290027425167016,-0.7658285818726777,6239.07562534891,10654.307999601695
0.00031299999999999996,0.8351849037452063,-0.7551216966382999,6124.42308832833,10759.088509088671
0.000314,0.8412515807084187,-0.7443103977123606,6008.101331306137,10863.124703626332
0.00031499999999999996,0.8472010982499429,-0.7333954400911245,5890.098468312148,10966.39492922568
0.000316,0.8530317693106317,-0.7223776007175309,5770.402584409096,11068.87693902581
0.000317,0.8587418949041284,-0.7112576790816482,5649.001744988474,11170.547877987898
0.000318,0.8643297641019808,-0.7000364978365794,5525.884005631864,11271.384267297435
0.000319,0.8697936540289058,-0.6887149034301118,5401.037422565523,11371.361988476789
0.00031999999999999997,0.8751318298688131,-0.6772937667523976,5274.450063737123,11470.456267211024
0.000321,0.8803425448822227,-0.6657739837999522,5146.110020544712,11568.641656890835
