t,x,y,vx,vy
0.00064,-0.3938584714745273,-0.914774957722786,12935.761922739408,-5548.717419775017
0.0006500000000000001,-0.2610127326546703,-0.9609838843057378,13590.314562759739,-3670.9421276189323
0.0006600000000000001,-0.12296283267903749,-0.9880130184568522,13973.878171062057,-1719.0347417842502
0.00067,0.017537218025103635,-0.99531387454667,14078.537356881841,268.11038618315115
0.00068,0.157681834551306,-0.9827314222866466,13901.931543164168,2250.827302706403
0.0006900000000000001,0.2946698222194586,-0.9505078751144226,13447.31955302505,4189.468656391559
0.0007000000000000001,0.4257604289687229,-0.899278542522093,12723.53195508824,6045.200027232584
0.00071,0.5483283599973056,-0.8300597846693926,11744.810947633545,7780.782367633942
0.00072,0.6599166385414806,-0.7442292683932918,10530.53988756098,9361.326471707203
0.0007300000000000001,0.7582862295204619,-0.6434988834539384,9104.866935237033,10755.003672720914
0.0007400000000000001,0.841461399210316,-0.5298808329196659,7496.229631288613,11933.697621454452
0.00075,0.9077698636319959,-0.40564755826510895,5736.789482097066,12873.583024775578
0.00076,0.9558768797708808,-0.2732862943313854,3861.787740281272,13555.618615316038
0.0007700000000000001,0.9848125552442973,-0.13544916822647898,1908.8354584657807,13965.943357117289
0.0007800000000000001,0.9939917911077395,0.005100143727164552,-82.84749352473636,14096.166932122283
0.00079,0.9832264260543571,0.14554210858621064,-2073.2284818015514,13943.547848874508
0.0008,0.9527293147222382,0.28305823219940324,-4022.2763707411486,13511.055006805254
0.0008100000000000001,0.9031102441932803,0.4148879820161148,-5890.7766524355075,12807.31116712167
0.0008200000000000001,0.8353637668031662,0.5383845596550094,-7641.130052339779,11846.419448726545
0.0008300000000000001,0.750849199737671,0.6510683699850064,-9238.117605845628,10647.676606573476
0.00084,0.65126320827469,0.750677083787456,-10649.616007229197,9235.179383416173
0.0008500000000000001,0.5386055458628443,0.8352112658953763,-11847.248231712585,7637.332581914915
0.0008600000000000001,0.41513866677857825,0.9029746379401642,-12806.955981336996,5886.269618455337
0.0008700000000000001,0.28334205262264467,0.9526081617866053,-13509.482353075995,4017.1981394904615
0.00088,0.1458621997238835,0.9831172632399281,-13940.755212169119,2067.6847650736045
0.0008900000000000001,0.005459298569565951,0.9938916621619225,-14092.164009287277,76.89414558692874
