t,x,y,vx,vy
0.00035000000000000005,0.9776544229869327,0.17800663911569414,-2763.1704723049415,13848.630073575092
0.00036,0.9403083470888111,0.3142449667294669,-4701.922438107672,13349.862199082865
0.00037000000000000005,0.8839506914918954,0.44412113185636576,-6558.365644843112,12576.868798652946
0.00038,0.8096040806616605,0.5649501068719945,-8292.6561221431,11542.179325067675
0.00039000000000000005,0.7186818748736794,0.6742028021859374,-9866.671177476266,10264.459286407675
0.0004,0.6129657437246578,0.7695666232554167,-11245.058754550588,8768.31488440735
0.00041000000000000005,0.4945727604185342,0.8490030412930588,-12396.275986892942,7083.888407819614
0.00042,0.3659123686582946,0.9108000569285334,-13293.567235725957,5246.2408796387745
0.00043000000000000004,0.2296340843096517,0.9536174687870371,-13915.829934793883,3294.532329279192
0.00044,0.08856730247607322,0.9765230351289437,-14248.319019666602,1271.0246421286595
0.00045000000000000004,-0.05434495854598864,0.9790179357726159,-14283.147812444633,-780.0543469514462
0.00046,-0.19611617670569712,0.9610503866903608,-14019.554562029649,-2813.7356287247085
0.00047000000000000004,-0.3337878714088214,0.9230167986996677,-13463.918385659663,-4785.565458962961
0.00048000000000000007,-0.4645000543428295,0.8657504603454287,-12629.524607027126,-6652.833792085644
0.0004900000000000001,-0.5855581469121925,0.7904983127451232,-11536.095662540201,-8375.717734571317
0.0005,-0.6944941605265645,0.6988869205522964,-10209.11809173986,-9918.290517576395
0.00051,-0.7891202993970586,0.5928791849989211,-8679.007180110024,-11249.357739649267
0.0005200000000000001,-0.8675735989353949,0.47472366126433124,-6980.157633132508,-12343.096227241775
0.0005300000000000001,-0.928350711702835,0.34689851768905117,-5149.930896783622,-13179.485191417536
0.00054,-0.9703324522290152,0.2120522090396603,-3227.6276716944176,-13744.532892051146
0.00055,-0.9927981722696956,0.07294284459041184,-1253.4885518176186,-14030.313516646596
0.0005600000000000001,-0.9954304287979009,-0.0676219609594087,732.2423852645898,-14034.837623817037
0.0005700000000000001,-0.9783107091344355,-0.20684322908085048,2690.165632903727,-13761.78493737768
0.00058,-0.9419071834959767,-0.34198552877820393,4582.470197175165,-13220.13057077863
0.00059,-0.8870555673386282,-0.47042774568041384,6373.56663438198,-12423.695299010724
0.0006000000000000001,-0.8149342044208472,-0.58970909154236,8030.610039355687,-11390.647860411887
0.0006100000000000001,-0.7270344417541404,-0.697569997120865,9523.919799789865,-10142.983127438507
0.00062,-0.6251272772320682,-0.79198774540525,10827.307080757142,-8705.994978950883
0.00063,-0.5112271376716954,-0.8712068641812447,11918.323403516117,-7107.757398637146
0.00064,-0.38755350591591714,-0.9337644061945493,12778.4445200235,-5378.622159065954
0.0006500000000000001,-0.25649097494335266,-0.978510304882551,13393.203310853482,-3550.7367483837124
0.0006600000000000001,-0.12054817638401555,-1.0046230095121444,13752.283919562597,-1657.5821647974592
0.00067,0.017684080443717554,-1.0116205829672815,13849.58703757961,266.47303786763655
0.00068,0.15557520818949452,-0.9993673966066755,13683.273396746603,2186.608463835115
0.0006900000000000001,0.29049758381821317,-0.9680764881804638,13255.789303577038,4067.9848809079003
0.0007000000000000001,0.41986945905554385,-0.9183075695172371,12573.874623460651,5876.18269296323
0.00071,0.5411978510923554,-0.8509605894058146,11648.550141787173,7577.653809096232
0.00072,0.6521211779809906,-0.767264682736802,10495.077839827685,9140.19369309186
0.0007300000000000001,0.7504513226694615,-0.668762278613117,9132.884490680262,10533.438316393715
0.0007400000000000001,0.8342146998837768,-0.5572881069588873,7585.436300280017,11729.38775989946
0.00075,0.9016917667419451,-0.4349428442161043,5880.050325586567,12702.954343378568
0.00076,0.9514542692720868,-0.30406118253045405,4047.6273704686537,13432.528492833508
0.0007700000000000001,0.9823993639968182,-0.1671742006249649,2122.2912883958224,13900.550260348966
0.0007800000000000001,0.9937796105194764,-0.026966063276040647,140.92140449309886,14094.068778161783
0.00079,0.9852277144292299,0.11377471868391542,-1857.4316475581068,14005.26638331505
0.0008,0.9567748286080998,0.25220897815701027,-3832.2508616367877,13631.919250739074
0.0008100000000000001,0.9088612144624937,0.3855047408953459,-5742.375350197265,12977.762789201755
0.0008200000000000001,0.8423381404023952,0.5108981163578803,-7546.9281641280495,12052.728503830414
0.0008300000000000001,0.7584600664672688,0.6257557830272304,-9206.327179722668,10873.02018303903
0.00084,0.6588664375603455,0.7276373183678855,-10683.346593099666,9461.001631030405
0.0008500000000000001,0.5455527796019121,0.814355381633181,-11944.187307461192,7844.875943056146
0.0008600000000000001,0.4208312475582418,0.8840316097682787,-12959.507415887902,6058.147295919266
0.0008700000000000001,0.28728128404656295,0.9351460616586519,-13705.360251599548,4138.869704334691
0.00088,0.14769157365899305,0.9665781635444974,-14163.988021331117,2128.70200883486
0.0008900000000000001,0.004994975783173983,0.9776373745955558,-14324.424320094862,71.80298807753888
